Time Series Search Export,Search term,Search filters,,Last update of Central bank total assets data,Downloaded at,Source,Source URL,Download URL,About Central bank total assets
,,TOPIC:Topic,CBTA:Central bank statistics / Central bank total assets,2024-08-20,2024-11-17 07:59 CET,BIS,https://data.bis.org/topics/CBTA/data?filter=TIMESPAN%3D2023-11-17_2024-11-17,https://data.bis.org/topics/CBTA/data?filter=TIMESPAN%3D2023-11-17_2024-11-17&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel,https://data.bis.org/topics/CBTA
,,TIMESPAN:Timespan,2023-11-17_2024-11-17:,,,,,,

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,COMP_METHOD:Compilation methodology,UNIT_MEASURE:Unit of measure,CURRENCY:Currency,TRANSFORMATION:Transformation,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_CBTA,1.0",M.GB.B.XDC.GBP.N,M:Monthly,GB:United Kingdom,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),GBP:UK pound sterling,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-04-30,F:Free (free for publication),,A:Normal value,923.57
"BIS,WS_CBTA,1.0",M.GB.B.XDC.GBP.N,M:Monthly,GB:United Kingdom,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),GBP:UK pound sterling,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-05-31,F:Free (free for publication),,A:Normal value,917.844
"BIS,WS_CBTA,1.0",M.GB.B.XDC.GBP.N,M:Monthly,GB:United Kingdom,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),GBP:UK pound sterling,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,918.658
"BIS,WS_CBTA,1.0",M.GR.B.USD._Z.B,M:Monthly,GR:Greece,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2023-12-31,F:Free (free for publication),,A:Normal value,250.24945385352
"BIS,WS_CBTA,1.0",M.GR.B.USD._Z.B,M:Monthly,GR:Greece,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-01-31,F:Free (free for publication),,A:Normal value,239.01318320482
"BIS,WS_CBTA,1.0",M.GR.B.USD._Z.B,M:Monthly,GR:Greece,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-02-29,F:Free (free for publication),,A:Normal value,241.25637922187
"BIS,WS_CBTA,1.0",M.GR.B.USD._Z.B,M:Monthly,GR:Greece,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-03-31,F:Free (free for publication),,A:Normal value,238.54466671856
"BIS,WS_CBTA,1.0",M.GR.B.USD._Z.B,M:Monthly,GR:Greece,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-04-30,F:Free (free for publication),,A:Normal value,237.32650239547
"BIS,WS_CBTA,1.0",M.GR.B.USD._Z.B,M:Monthly,GR:Greece,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-05-31,F:Free (free for publication),,A:Normal value,242.56068167933
"BIS,WS_CBTA,1.0",M.GR.B.USD._Z.B,M:Monthly,GR:Greece,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-06-30,F:Free (free for publication),,A:Normal value,237.0011871844
"BIS,WS_CBTA,1.0",M.GR.B.XDC.EUR.B,M:Monthly,GR:Greece,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2023-12-31,F:Free (free for publication),,A:Normal value,226.47
"BIS,WS_CBTA,1.0",M.GR.B.XDC.EUR.B,M:Monthly,GR:Greece,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-01-31,F:Free (free for publication),,A:Normal value,220.553
"BIS,WS_CBTA,1.0",M.GR.B.XDC.EUR.B,M:Monthly,GR:Greece,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-02-29,F:Free (free for publication),,A:Normal value,222.849
"BIS,WS_CBTA,1.0",M.GR.B.XDC.EUR.B,M:Monthly,GR:Greece,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,220.65
"BIS,WS_CBTA,1.0",M.GR.B.XDC.EUR.B,M:Monthly,GR:Greece,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-04-30,F:Free (free for publication),,A:Normal value,221.428
"BIS,WS_CBTA,1.0",M.GR.B.XDC.EUR.B,M:Monthly,GR:Greece,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-05-31,F:Free (free for publication),,A:Normal value,223.517
"BIS,WS_CBTA,1.0",M.GR.B.XDC.EUR.B,M:Monthly,GR:Greece,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,221.393
"BIS,WS_CBTA,1.0",M.GR.B.XDC.EUR.N,M:Monthly,GR:Greece,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2023-12-31,F:Free (free for publication),,A:Normal value,226.47
"BIS,WS_CBTA,1.0",M.GR.B.XDC.EUR.N,M:Monthly,GR:Greece,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-01-31,F:Free (free for publication),,A:Normal value,220.553
"BIS,WS_CBTA,1.0",M.GR.B.XDC.EUR.N,M:Monthly,GR:Greece,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-02-29,F:Free (free for publication),,A:Normal value,222.849
"BIS,WS_CBTA,1.0",M.GR.B.XDC.EUR.N,M:Monthly,GR:Greece,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,220.65
"BIS,WS_CBTA,1.0",M.GR.B.XDC.EUR.N,M:Monthly,GR:Greece,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-04-30,F:Free (free for publication),,A:Normal value,221.428
"BIS,WS_CBTA,1.0",M.GR.B.XDC.EUR.N,M:Monthly,GR:Greece,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-05-31,F:Free (free for publication),,A:Normal value,223.517
"BIS,WS_CBTA,1.0",M.GR.B.XDC.EUR.N,M:Monthly,GR:Greece,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,221.393
"BIS,WS_CBTA,1.0",M.HK.B.USD._Z.B,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2023-12-31,F:Free (free for publication),,A:Normal value,514.19496206868
"BIS,WS_CBTA,1.0",M.HK.B.USD._Z.B,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-01-31,F:Free (free for publication),,A:Normal value,517.52702471456
"BIS,WS_CBTA,1.0",M.HK.B.USD._Z.B,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-02-29,F:Free (free for publication),,A:Normal value,516.27196198386
"BIS,WS_CBTA,1.0",M.HK.B.USD._Z.B,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-03-31,F:Free (free for publication),,A:Normal value,519.34641719004
"BIS,WS_CBTA,1.0",M.HK.B.USD._Z.B,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-04-30,F:Free (free for publication),,A:Normal value,519.54289201222
"BIS,WS_CBTA,1.0",M.HK.B.USD._Z.B,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-05-31,F:Free (free for publication),,A:Normal value,508.98937530324
"BIS,WS_CBTA,1.0",M.HK.B.USD._Z.B,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-06-30,F:Free (free for publication),,A:Normal value,509.49125315634
"BIS,WS_CBTA,1.0",M.HK.B.XDC.HKD.B,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HKD:Hong Kong dollar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2023-12-31,F:Free (free for publication),,A:Normal value,4016.491
"BIS,WS_CBTA,1.0",M.HK.B.XDC.HKD.B,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HKD:Hong Kong dollar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-01-31,F:Free (free for publication),,A:Normal value,4046.52
"BIS,WS_CBTA,1.0",M.HK.B.XDC.HKD.B,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HKD:Hong Kong dollar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-02-29,F:Free (free for publication),,A:Normal value,4040.856
"BIS,WS_CBTA,1.0",M.HK.B.XDC.HKD.B,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HKD:Hong Kong dollar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,4063.786
"BIS,WS_CBTA,1.0",M.HK.B.XDC.HKD.B,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HKD:Hong Kong dollar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-04-30,F:Free (free for publication),,A:Normal value,4062.934
"BIS,WS_CBTA,1.0",M.HK.B.XDC.HKD.B,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HKD:Hong Kong dollar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-05-31,F:Free (free for publication),,A:Normal value,3979.141
"BIS,WS_CBTA,1.0",M.HK.B.XDC.HKD.B,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HKD:Hong Kong dollar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,3978.553
"BIS,WS_CBTA,1.0",M.HK.B.XDC.HKD.N,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HKD:Hong Kong dollar,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2023-12-31,F:Free (free for publication),,A:Normal value,4016.491
"BIS,WS_CBTA,1.0",M.HK.B.XDC.HKD.N,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HKD:Hong Kong dollar,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-01-31,F:Free (free for publication),,A:Normal value,4046.52
"BIS,WS_CBTA,1.0",M.HK.B.XDC.HKD.N,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HKD:Hong Kong dollar,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-02-29,F:Free (free for publication),,A:Normal value,4040.856
"BIS,WS_CBTA,1.0",M.HK.B.XDC.HKD.N,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HKD:Hong Kong dollar,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,4063.786
"BIS,WS_CBTA,1.0",M.HK.B.XDC.HKD.N,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HKD:Hong Kong dollar,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-04-30,F:Free (free for publication),,A:Normal value,4062.934
"BIS,WS_CBTA,1.0",M.HK.B.XDC.HKD.N,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HKD:Hong Kong dollar,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-05-31,F:Free (free for publication),,A:Normal value,3979.141
"BIS,WS_CBTA,1.0",M.HK.B.XDC.HKD.N,M:Monthly,HK:Hong Kong SAR,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HKD:Hong Kong dollar,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,3978.553
"BIS,WS_CBTA,1.0",M.HR.B.USD._Z.B,M:Monthly,HR:Croatia,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2023-12-31,F:Free (free for publication),,A:Normal value,52.718466878164
"BIS,WS_CBTA,1.0",M.HR.B.USD._Z.B,M:Monthly,HR:Croatia,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-01-31,F:Free (free for publication),,A:Normal value,47.998136036802
"BIS,WS_CBTA,1.0",M.HR.B.USD._Z.B,M:Monthly,HR:Croatia,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-02-29,F:Free (free for publication),,A:Normal value,47.577032419547
"BIS,WS_CBTA,1.0",M.HR.B.USD._Z.B,M:Monthly,HR:Croatia,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-03-31,F:Free (free for publication),,A:Normal value,47.516497582661
"BIS,WS_CBTA,1.0",M.HR.B.USD._Z.B,M:Monthly,HR:Croatia,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-04-30,F:Free (free for publication),,A:Normal value,46.402503724505
"BIS,WS_CBTA,1.0",M.HR.B.USD._Z.B,M:Monthly,HR:Croatia,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-05-31,F:Free (free for publication),,A:Normal value,46.332620356836
"BIS,WS_CBTA,1.0",M.HR.B.USD._Z.B,M:Monthly,HR:Croatia,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-06-30,F:Free (free for publication),,A:Normal value,47.115912660053
"BIS,WS_CBTA,1.0",M.HR.B.XDC.HRK.B,M:Monthly,HR:Croatia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HRK:Croatian kuna,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2023-12-31,F:Free (free for publication),,A:Normal value,47.709
"BIS,WS_CBTA,1.0",M.HR.B.XDC.HRK.B,M:Monthly,HR:Croatia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HRK:Croatian kuna,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-01-31,F:Free (free for publication),,A:Normal value,44.291
"BIS,WS_CBTA,1.0",M.HR.B.XDC.HRK.B,M:Monthly,HR:Croatia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HRK:Croatian kuna,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-02-29,F:Free (free for publication),,A:Normal value,43.947
"BIS,WS_CBTA,1.0",M.HR.B.XDC.HRK.B,M:Monthly,HR:Croatia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HRK:Croatian kuna,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,43.952
"BIS,WS_CBTA,1.0",M.HR.B.XDC.HRK.B,M:Monthly,HR:Croatia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HRK:Croatian kuna,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-04-30,F:Free (free for publication),,A:Normal value,43.294
"BIS,WS_CBTA,1.0",M.HR.B.XDC.HRK.B,M:Monthly,HR:Croatia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HRK:Croatian kuna,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-05-31,F:Free (free for publication),,A:Normal value,42.695
"BIS,WS_CBTA,1.0",M.HR.B.XDC.HRK.B,M:Monthly,HR:Croatia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HRK:Croatian kuna,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,44.013
"BIS,WS_CBTA,1.0",M.HR.B.XDC.HRK.N,M:Monthly,HR:Croatia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HRK:Croatian kuna,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2023-12-31,F:Free (free for publication),,A:Normal value,47.709
"BIS,WS_CBTA,1.0",M.HR.B.XDC.HRK.N,M:Monthly,HR:Croatia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),HRK:Croatian kuna,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-01-31,F:Free (free for publication),,A:Normal value,44.291
